id,line,seatNumber,price,date,time,hall,filmName,orderId,seatId
1,2,6,20,01.07,10.00,bohemia,jurassic-world,1,18
2,2,7,20,01.07,10.00,bohemia,jurassic-world,1,19
3,4,6,30,02.07,12.00,alliance,spy,2,144
4,4,7,30,02.07,12.00,alliance,spy,2,145
5,4,8,30,02.07,12.00,alliance,spy,2,146
7,6,6,30,02.07,12.00,alliance,spy,4,168
8,6,7,30,02.07,12.00,alliance,spy,4,169
9,1,1,30,30.06,09.00,alliance,"inside out",4,103
10,1,1,30,30.06,17.30,bohemia,"insidious: chapter 3",4,103
11,2,2,30,02.07,18.00,bohemia,jurassic-world,1,2
12,3,3,30,02.07,17.00,alliance,"insidious: chapter 3",2,105
13,4,5,30,01.07,10.00,bohemia,jurassic-world,5,41
14,4,6,30,01.07,10.00,bohemia,jurassic-world,5,42
15,4,7,30,01.07,10.00,bohemia,jurassic-world,5,43
29,1,6,20,02.07,09.00,alliance,"insidious: chapter 3",5,108
30,1,7,20,02.07,09.00,alliance,"insidious: chapter 3",5,109
31,3,3,30,02.07,09.00,alliance,"insidious: chapter 3",5,129
32,3,4,30,02.07,09.00,alliance,"insidious: chapter 3",5,130
33,4,3,30,02.07,12.00,alliance,spy,6,141
34,4,4,30,02.07,12.00,alliance,spy,6,142
35,3,5,30,02.07,17.00,alliance,"inside out",7,131
36,3,6,30,02.07,17.00,alliance,"inside out",7,132
37,3,7,30,02.07,17.00,alliance,"inside out",7,133
38,3,8,30,02.07,17.00,alliance,"inside out",7,134
39,4,5,30,02.07,17.00,alliance,"inside out",7,143
40,4,6,30,02.07,17.00,alliance,"inside out",7,144
41,4,7,30,02.07,17.00,alliance,"inside out",7,145
42,4,8,30,02.07,17.00,alliance,"inside out",7,146
43,1,6,20,03.07,13.00,bohemia,"insidious: chapter 3",9,6
44,1,7,20,03.07,13.00,bohemia,"insidious: chapter 3",9,7
45,1,8,20,03.07,13.00,bohemia,"insidious: chapter 3",9,8
46,6,8,30,03.07,13.00,bohemia,"insidious: chapter 3",9,68
47,6,9,30,03.07,13.00,bohemia,"insidious: chapter 3",9,69
48,7,6,40,03.07,13.00,bohemia,"insidious: chapter 3",9,78
49,7,7,40,03.07,13.00,bohemia,"insidious: chapter 3",9,79
50,7,8,40,03.07,13.00,bohemia,"insidious: chapter 3",9,80
51,2,6,20,03.07,10.00,bohemia,jurassic-world,10,18
52,2,10,20,03.07,10.00,bohemia,jurassic-world,10,22
53,3,7,30,03.07,10.00,bohemia,jurassic-world,10,31
54,3,9,30,03.07,10.00,bohemia,jurassic-world,10,33
55,4,8,30,03.07,10.00,bohemia,jurassic-world,10,44
